TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Bin,CustomerAge_Bin,Target
TX002072,AC00033,63.53999999999999,2023-05-22 18:23:18,Debit,Dallas,D000195,51.250.122.123,M045,ATM,26.0,Engineer,136.0,1.0,4401.78,2024-11-04 08:07:31,1,0,8
TX002073,AC00492,81.11000000000001,2023-10-16 18:07:26,Debit,Charlotte,D000402,51.250.46.149,M044,Online,48.0,Engineer,110.0,1.0,2051.37,2024-11-04 08:07:46,1,2,4
TX002075,AC00058,170.96,2023-12-28 16:46:46,Debit,Washington,D000644,96.24.89.146,M083,Branch,64.0,Doctor,69.0,1.0,13374.89,2024-11-04 08:06:53,2,3,1
TX002076,AC00427,48.50999999999999,2023-01-09 17:22:18,Debit,Austin,D000443,81.67.222.238,M009,Branch,22.0,Student,69.0,1.0,3363.23,2024-11-04 08:10:53,1,1,0
TX002077,AC00236,325.03,2023-01-11 17:04:19,Debit,Jacksonville,D000289,111.226.226.202,M098,Branch,60.0,Doctor,106.0,1.0,13521.76,2024-11-04 08:10:08,2,2,1
TX002080,AC00054,738.94,2023-10-09 18:54:21,Debit,Philadelphia,D000165,44.67.137.125,M085,Branch,41.0,Doctor,173.0,1.0,13856.18,2024-11-04 08:08:51,0,2,5
TX002084,AC00204,720.46,2023-12-07 16:10:40,Debit,Tucson,D000280,19.20.13.234,M068,Branch,54.0,Retired,44.0,1.0,3101.54,2024-11-04 08:08:35,0,2,5
TX002086,AC00019,291.46,2023-02-08 16:29:56,Debit,Miami,D000665,149.84.108.18,M046,ATM,57.0,Retired,135.0,1.0,7142.53,2024-11-04 08:10:03,2,2,3
TX002088,AC00449,98.24000000000001,2023-04-10 17:58:46,Debit,Mesa,D000005,193.190.29.63,M031,Online,28.0,Student,148.0,1.0,580.6599999999999,2024-11-04 08:08:58,1,0,0
TX002090,AC00076,45.900000000000006,2023-07-04 18:55:57,Debit,Columbus,D000565,221.169.49.152,M002,Branch,56.0,Engineer,264.0,1.0,5698.25,2024-11-04 08:07:45,1,2,3
TX002091,AC00442,258.21,2023-11-27 17:19:31,Debit,San Antonio,D000530,68.254.244.208,M014,Online,39.0,Doctor,225.0,1.0,9562.41,2024-11-04 08:10:11,2,0,7
TX002093,AC00081,287.51,2023-05-22 16:57:31,Debit,El Paso,D000698,189.20.224.220,M016,Online,22.0,Student,255.0,1.0,187.64999999999964,2024-11-04 08:08:19,2,1,8
TX002095,AC00261,26.099999999999994,2023-02-17 16:21:21,Debit,Mesa,D000353,77.92.193.22,M001,ATM,27.0,Student,32.0,1.0,1435.7200000000003,2024-11-04 08:07:09,1,0,0
TX002096,AC00082,436.77,2023-09-28 16:14:49,Debit,Jacksonville,D000281,48.31.196.24,M075,ATM,20.0,Student,176.0,1.0,825.6900000000005,2024-11-04 08:09:11,2,1,8
TX002101,AC00394,139.52000000000004,2023-09-22 18:02:42,Debit,Portland,D000504,216.79.134.201,M025,Branch,23.0,Student,31.000000000000014,1.0,1570.2200000000003,2024-11-04 08:08:00,2,1,2
TX002105,AC00140,2.509999999999991,2023-04-17 16:04:21,Debit,Baltimore,D000539,46.150.175.171,M099,Online,63.0,Retired,32.0,1.0,4891.56,2024-11-04 08:11:22,1,3,3
TX002106,AC00058,22.620000000000005,2023-05-10 16:35:02,Debit,Virginia Beach,D000032,197.187.216.106,M075,ATM,64.0,Doctor,102.0,1.0,7682.0,2024-11-04 08:11:17,1,3,6
TX002107,AC00065,126.83,2023-02-20 16:40:25,Debit,Austin,D000593,21.122.39.207,M007,Branch,57.0,Retired,39.0,1.0,6100.98,2024-11-04 08:10:31,2,2,3
TX002108,AC00190,46.599999999999994,2023-08-30 17:54:55,Debit,Detroit,D000029,147.227.81.224,M060,Online,55.0,Doctor,68.0,1.0,1562.9,2024-11-04 08:06:23,1,2,4
TX002109,AC00452,243.8,2023-01-03 16:42:41,Debit,San Francisco,D000550,64.15.0.66,M016,Branch,57.0,Doctor,48.0,1.0,13732.81,2024-11-04 08:10:09,2,2,1
TX002112,AC00021,762.74,2023-05-02 17:24:54,Debit,Los Angeles,D000196,8.136.178.116,M053,ATM,64.0,Doctor,244.0,1.0,207.10000000000036,2024-11-04 08:06:39,0,3,5
TX002113,AC00353,34.02999999999997,2023-05-22 17:09:30,Debit,Los Angeles,D000133,141.201.46.191,M016,Branch,57.0,Engineer,38.0,1.0,3077.2,2024-11-04 08:09:59,1,2,4
TX002117,AC00043,309.42,2023-10-18 16:51:31,Debit,Fresno,D000395,214.32.109.197,M089,Branch,27.0,Engineer,42.000000000000014,1.0,8564.46,2024-11-04 08:10:21,2,0,7
TX002121,AC00002,476.99,2023-01-10 16:00:32,Debit,San Diego,D000594,113.137.153.101,M022,Online,23.0,Student,187.0,1.0,1154.48,2024-11-04 08:10:10,2,1,8
TX002123,AC00210,333.39,2023-09-11 16:36:59,Debit,Philadelphia,D000244,10.144.131.89,M015,ATM,68.0,Doctor,35.0,1.0,10628.59,2024-11-04 08:08:37,2,3,1
TX002124,AC00014,10.299999999999983,2023-12-07 16:59:06,Debit,Fresno,D000494,150.231.20.169,M022,ATM,47.0,Engineer,197.0,1.0,7801.32,2024-11-04 08:10:12,1,2,3
TX002128,AC00413,98.94999999999999,2023-12-29 17:37:37,Debit,Mesa,D000432,112.196.12.19,M084,Branch,75.0,Retired,73.0,1.0,5670.82,2024-11-04 08:07:52,1,3,3
TX002131,AC00098,215.13,2023-01-05 16:02:42,Debit,Charlotte,D000606,161.168.126.136,M016,Online,46.0,Engineer,114.0,1.0,3956.69,2024-11-04 08:08:16,2,2,3
TX002133,AC00274,341.88,2023-06-14 16:34:43,Debit,Austin,D000321,3.11.254.2,M053,ATM,43.0,Engineer,89.0,1.0,4159.52,2024-11-04 08:11:00,2,2,3
TX002135,AC00064,50.43000000000001,2023-07-10 16:06:28,Debit,San Jose,D000043,161.195.172.148,M057,Branch,32.0,Doctor,51.0,1.0,9794.26,2024-11-04 08:09:10,1,0,7
TX002136,AC00241,440.43,2023-09-21 17:41:34,Debit,Chicago,D000614,111.226.226.202,M015,Branch,78.0,Retired,23.0,1.0,5123.24,2024-11-04 08:07:52,2,3,3
TX002138,AC00215,1.9799999999999898,2023-12-25 17:41:33,Debit,Seattle,D000690,45.241.13.208,M074,ATM,66.0,Doctor,170.0,1.0,11619.1,2024-11-04 08:10:47,1,3,1
TX002139,AC00037,173.45,2023-12-25 16:25:43,Debit,Philadelphia,D000053,136.250.159.93,M066,ATM,31.0,Engineer,161.0,1.0,9077.62,2024-11-04 08:07:11,2,0,7
TX002140,AC00325,438.76,2023-02-13 16:48:50,Debit,San Antonio,D000074,182.84.41.229,M072,Branch,22.0,Student,73.0,1.0,1824.19,2024-11-04 08:11:13,2,1,0
TX002142,AC00164,738.68,2023-03-07 16:36:08,Debit,Chicago,D000369,197.23.128.119,M096,Online,50.0,Doctor,124.0,1.0,14352.33,2024-11-04 08:11:40,0,2,5
TX002143,AC00096,151.14,2023-06-01 16:18:49,Debit,Memphis,D000142,142.184.68.230,M004,Online,64.0,Retired,38.0,1.0,2156.54,2024-11-04 08:11:40,2,3,4
TX002145,AC00077,444.52,2023-04-04 16:11:34,Debit,Louisville,D000540,214.67.148.245,M026,Online,27.0,Engineer,17.0,1.0,5424.6,2024-11-04 08:06:58,2,0,7
TX002146,AC00116,5.289999999999992,2023-03-08 17:43:41,Debit,Indianapolis,D000479,23.92.205.75,M062,Online,52.0,Doctor,276.0,1.0,11263.89,2024-11-04 08:09:14,1,2,1
TX002148,AC00457,256.95,2023-05-04 16:37:21,Debit,San Diego,D000672,49.172.82.247,M047,Branch,26.0,Engineer,71.0,1.0,2531.24,2024-11-04 08:08:10,2,0,7
TX002151,AC00284,84.28,2023-06-12 17:09:17,Debit,Memphis,D000413,66.23.166.248,M087,Branch,39.0,Doctor,142.0,1.0,13586.06,2024-11-04 08:07:39,1,0,7
TX002154,AC00439,154.99,2023-08-28 17:07:08,Debit,Mesa,D000582,82.51.236.134,M025,Branch,25.0,Student,53.0,1.0,1419.31,2024-11-04 08:08:06,2,1,2
TX002155,AC00157,481.53,2023-09-12 17:21:48,Debit,Atlanta,D000142,221.169.49.152,M087,Branch,58.0,Retired,277.0,1.0,6142.54,2024-11-04 08:11:54,2,2,6
TX002156,AC00013,172.92,2023-08-28 16:56:05,Debit,Miami,D000519,214.67.148.245,M052,Online,20.0,Student,212.0,1.0,416.3699999999999,2024-11-04 08:08:14,2,1,8
TX002158,AC00155,207.2,2024-01-01 16:12:32,Debit,Columbus,D000604,214.247.164.80,M028,Online,60.0,Engineer,133.0,1.0,8092.94,2024-11-04 08:06:23,2,2,3
TX002159,AC00105,136.82,2023-08-25 18:24:06,Debit,Chicago,D000541,49.31.186.82,M091,Branch,31.0,Engineer,14.0,1.0,6229.13,2024-11-04 08:08:03,2,0,7
TX002163,AC00205,26.30000000000001,2023-12-12 16:57:29,Debit,Virginia Beach,D000210,42.219.228.159,M029,ATM,32.0,Doctor,33.0,1.0,7473.73,2024-11-04 08:09:28,1,0,7
TX002165,AC00064,182.42,2023-03-22 16:59:56,Debit,Kansas City,D000515,3.77.114.6,M080,Branch,51.0,Retired,137.0,1.0,3051.29,2024-11-04 08:10:41,2,2,3
TX002166,AC00344,716.6200000000001,2023-04-10 16:04:28,Debit,Atlanta,D000310,57.141.198.111,M084,ATM,44.0,Doctor,241.0,1.0,6987.4,2024-11-04 08:10:05,0,2,5
TX002168,AC00446,79.76999999999998,2023-01-23 16:50:55,Debit,San Francisco,D000390,51.250.46.149,M066,ATM,68.0,Retired,167.0,1.0,5010.31,2024-11-04 08:08:44,1,3,6
TX002170,AC00020,592.24,2023-10-16 16:49:07,Debit,Tucson,D000201,159.37.30.154,M034,ATM,52.0,Doctor,140.0,1.0,9817.05,2024-11-04 08:07:19,0,2,5
TX002174,AC00210,343.88,2023-12-11 16:37:20,Debit,Nashville,D000608,211.97.88.141,M068,Online,63.0,Retired,97.0,1.0,6486.18,2024-11-04 08:12:01,2,3,3
TX002176,AC00267,162.1,2023-12-06 17:34:01,Debit,Milwaukee,D000418,83.80.89.29,M078,Branch,41.0,Engineer,151.0,1.0,8576.65,2024-11-04 08:08:09,2,2,1
TX002177,AC00414,36.12000000000003,2023-11-29 17:55:07,Debit,Houston,D000630,62.152.134.92,M085,Online,22.0,Student,234.0,1.0,1593.0299999999997,2024-11-04 08:08:11,1,1,2
TX002178,AC00272,354.91,2023-12-18 16:33:07,Debit,Boston,D000174,172.111.76.65,M086,ATM,74.0,Retired,191.0,1.0,3872.55,2024-11-04 08:09:08,2,3,6
TX002179,AC00220,38.41,2023-04-11 16:06:20,Debit,Denver,D000449,158.135.64.240,M068,ATM,40.0,Doctor,117.0,1.0,9129.68,2024-11-04 08:07:27,1,0,7
TX002182,AC00189,13.30000000000004,2023-06-06 16:36:30,Debit,San Antonio,D000167,144.228.168.6,M009,ATM,23.0,Student,63.0,1.0,213.0,2024-11-04 08:09:17,1,1,8
TX002183,AC00209,189.65,2023-09-25 16:32:45,Debit,Charlotte,D000346,145.76.10.8,M100,ATM,21.0,Student,60.0,1.0,8457.09,2024-11-04 08:11:01,2,1,8
TX002184,AC00324,255.32,2023-09-13 16:14:04,Debit,Baltimore,D000652,47.167.178.158,M018,ATM,80.0,Retired,27.0,1.0,6290.62,2024-11-04 08:07:29,2,3,3
TX002186,AC00497,237.74,2023-06-12 18:51:29,Debit,Tucson,D000171,93.115.61.201,M022,ATM,61.0,Doctor,152.0,1.0,11795.12,2024-11-04 08:10:26,2,3,1
TX002190,AC00478,444.47,2023-01-16 16:15:57,Debit,San Jose,D000031,40.45.69.120,M005,Online,57.0,Retired,61.0,1.0,6062.94,2024-11-04 08:10:42,2,2,4
TX002196,AC00384,393.74,2023-12-04 18:11:56,Debit,Charlotte,D000407,62.27.235.199,M099,Online,26.0,Student,90.0,1.0,1769.06,2024-11-04 08:06:52,2,0,2
TX002198,AC00145,515.57,2023-01-02 17:26:34,Debit,Columbus,D000196,147.227.81.224,M027,ATM,27.0,Engineer,56.0,1.0,9269.67,2024-11-04 08:06:54,0,0,7
TX002199,AC00131,332.15,2023-10-16 17:12:32,Debit,Dallas,D000421,37.213.85.222,M030,ATM,59.0,Doctor,105.0,1.0,9749.46,2024-11-04 08:07:15,2,2,3
TX002200,AC00224,177.94,2023-09-26 16:08:25,Debit,Milwaukee,D000698,27.93.195.98,M088,Online,19.000000000000004,Student,173.0,1.0,123.23999999999978,2024-11-04 08:11:29,2,1,2
TX002203,AC00133,240.03,2023-02-27 17:25:09,Debit,Atlanta,D000575,211.45.75.44,M079,Online,33.0,Engineer,31.000000000000014,1.0,7807.73,2024-11-04 08:09:41,2,0,7
TX002205,AC00358,474.77,2023-10-06 18:26:45,Debit,Boston,D000164,65.124.242.67,M038,Online,46.0,Engineer,284.0,1.0,8494.53,2024-11-04 08:06:24,2,2,4
TX002206,AC00419,451.7,2023-03-01 16:56:01,Debit,Chicago,D000250,191.91.45.159,M017,Online,29.0,Engineer,103.0,1.0,8994.67,2024-11-04 08:10:51,2,0,7
TX002207,AC00464,243.85,2023-12-20 16:41:44,Debit,Omaha,D000300,197.162.55.147,M082,Branch,39.0,Engineer,43.0,1.0,4576.78,2024-11-04 08:08:53,2,0,7
TX002209,AC00071,435.08,2023-07-24 16:01:27,Debit,San Francisco,D000513,109.211.212.135,M038,Online,55.0,Engineer,78.0,1.0,2103.41,2024-11-04 08:11:15,2,2,3
TX002210,AC00404,127.78000000000002,2023-04-25 16:41:32,Debit,Miami,D000586,112.196.12.19,M050,ATM,20.0,Student,170.0,1.0,1046.6600000000003,2024-11-04 08:10:26,2,1,2
TX002212,AC00235,545.87,2023-01-02 16:31:28,Debit,Miami,D000676,162.207.77.170,M026,Branch,27.0,Engineer,41.0,1.0,4860.01,2024-11-04 08:09:44,0,0,7
TX002213,AC00228,21.210000000000008,2023-12-04 16:20:16,Debit,Nashville,D000338,105.87.212.115,M063,Online,55.0,Engineer,37.0,1.0,9575.42,2024-11-04 08:07:18,1,2,3
TX002217,AC00042,114.15,2023-02-21 16:47:54,Debit,Atlanta,D000395,49.29.37.185,M001,ATM,19.000000000000004,Student,52.0,1.0,1612.4,2024-11-04 08:08:38,2,1,8
TX002219,AC00248,590.68,2023-09-25 16:56:21,Debit,Washington,D000249,179.43.245.131,M037,Branch,27.0,Student,23.0,1.0,852.1999999999998,2024-11-04 08:09:15,0,0,2
TX002220,AC00140,152.42,2023-10-23 16:45:37,Debit,San Jose,D000164,38.166.40.246,M057,ATM,42.0,Doctor,176.0,1.0,9141.79,2024-11-04 08:12:18,2,2,1
TX002222,AC00225,615.16,2023-02-06 16:40:27,Debit,Boston,D000091,62.27.235.199,M080,Online,26.0,Student,140.0,1.0,214.60999999999967,2024-11-04 08:06:37,0,0,0
TX002224,AC00385,220.52,2023-06-07 16:07:22,Debit,Seattle,D000512,47.82.77.181,M054,ATM,57.0,Retired,152.0,1.0,1793.0900000000001,2024-11-04 08:07:19,2,2,3
TX002225,AC00143,281.47,2023-08-18 17:02:15,Debit,Philadelphia,D000469,100.198.165.4,M029,ATM,34.0,Engineer,142.0,1.0,4437.48,2024-11-04 08:11:13,2,0,7
TX002230,AC00332,424.47,2023-02-27 16:05:35,Debit,Oklahoma City,D000419,151.247.130.190,M050,Online,22.0,Student,116.0,1.0,5491.55,2024-11-04 08:08:43,2,1,2
TX002231,AC00039,228.4,2023-01-05 16:22:12,Debit,Omaha,D000315,149.46.124.220,M060,ATM,67.0,Doctor,116.0,1.0,9598.43,2024-11-04 08:09:36,2,3,3
TX002232,AC00089,67.17000000000002,2023-07-03 18:03:48,Debit,Seattle,D000564,101.223.82.253,M034,Online,63.0,Doctor,48.0,1.0,14410.44,2024-11-04 08:08:55,1,3,1
TX002234,AC00277,118.69,2023-02-13 18:36:21,Debit,Omaha,D000217,152.140.239.181,M029,Online,33.0,Doctor,296.0,1.0,749.3400000000001,2024-11-04 08:10:00,2,0,7
TX002235,AC00465,221.33,2023-10-18 18:17:05,Debit,Louisville,D000383,77.7.223.184,M015,ATM,27.0,Student,276.0,1.0,1185.4300000000003,2024-11-04 08:09:51,2,0,2
TX002239,AC00251,433.53,2023-10-19 17:06:57,Debit,Philadelphia,D000573,166.79.195.157,M098,Branch,38.0,Doctor,231.0,1.0,6368.32,2024-11-04 08:09:08,2,0,7
TX002240,AC00298,178.26,2023-10-16 16:55:59,Debit,Oklahoma City,D000302,92.90.132.79,M003,ATM,59.0,Retired,59.0,1.0,1137.1300000000006,2024-11-04 08:08:51,2,2,6
TX002242,AC00292,237.0,2023-02-10 16:50:10,Debit,Tucson,D000277,203.170.198.177,M076,Online,49.0,Doctor,115.0,1.0,14021.4,2024-11-04 08:08:13,2,2,1
TX002245,AC00384,517.68,2023-04-05 17:52:24,Debit,Omaha,D000076,59.145.242.13,M066,ATM,31.0,Doctor,24.0,1.0,11305.81,2024-11-04 08:08:06,0,0,7
TX002246,AC00329,36.24999999999997,2023-11-27 18:28:57,Debit,Tucson,D000284,188.205.152.176,M059,Branch,52.0,Doctor,76.0,1.0,193.0600000000004,2024-11-04 08:10:09,1,2,6
TX002247,AC00033,46.53,2023-06-22 17:27:50,Debit,San Francisco,D000287,133.67.250.163,M082,ATM,42.0,Engineer,34.0,1.0,4468.12,2024-11-04 08:07:22,1,2,3
TX002248,AC00003,207.47,2023-10-02 18:57:19,Debit,Miami,D000643,147.234.20.46,M045,ATM,53.0,Doctor,12.0,1.0,1688.9,2024-11-04 08:07:01,2,2,3
TX002249,AC00429,199.7,2023-04-03 18:41:57,Debit,Indianapolis,D000545,60.197.167.40,M084,ATM,43.0,Engineer,285.0,1.0,7574.45,2024-11-04 08:08:58,2,2,3
TX002252,AC00359,20.06000000000003,2023-04-19 16:41:27,Debit,Memphis,D000184,206.168.209.111,M017,ATM,27.0,Student,144.0,1.0,445.21000000000004,2024-11-04 08:10:01,1,0,0
TX002253,AC00478,236.57,2023-09-01 17:51:34,Debit,Sacramento,D000656,173.135.78.201,M023,ATM,79.0,Retired,112.0,1.0,3488.77,2024-11-04 08:06:31,2,3,3
TX002254,AC00236,0.31999999999996476,2023-08-04 17:44:36,Debit,Boston,D000129,173.135.78.201,M033,ATM,39.0,Engineer,136.0,1.0,7158.58,2024-11-04 08:09:57,1,0,7
TX002255,AC00085,14.280000000000001,2023-09-15 17:03:44,Debit,Phoenix,D000429,200.136.146.93,M059,ATM,23.0,Student,81.0,1.0,1597.5100000000002,2024-11-04 08:07:23,1,1,8
TX002257,AC00314,317.53,2023-02-24 18:25:34,Debit,Miami,D000034,137.33.78.168,M070,Online,44.0,Engineer,104.0,1.0,6237.68,2024-11-04 08:06:39,2,2,4
TX002258,AC00056,74.67000000000002,2023-05-15 17:37:32,Debit,Indianapolis,D000667,16.131.3.140,M074,ATM,43.0,Engineer,283.0,1.0,3449.35,2024-11-04 08:11:01,1,2,3
TX002260,AC00324,0.44999999999998863,2023-07-26 17:29:24,Debit,Kansas City,D000334,5.50.152.168,M078,Branch,34.0,Engineer,172.0,1.0,8670.23,2024-11-04 08:10:09,1,0,7
TX002261,AC00095,364.13,2023-02-03 16:06:00,Debit,Fort Worth,D000079,13.149.61.4,M070,ATM,63.0,Doctor,61.0,1.0,8198.0,2024-11-04 08:10:23,2,3,3
TX002264,AC00431,222.66,2023-06-28 16:05:19,Debit,Detroit,D000105,35.67.21.23,M038,Online,39.0,Doctor,88.0,1.0,14466.38,2024-11-04 08:10:50,2,0,7
TX002265,AC00369,638.24,2023-03-09 18:04:32,Debit,Phoenix,D000225,29.168.185.63,M047,Branch,48.0,Engineer,64.0,1.0,5695.78,2024-11-04 08:11:49,0,2,5
TX002266,AC00089,241.21,2023-09-25 16:37:04,Debit,Omaha,D000264,116.175.11.222,M037,ATM,31.0,Engineer,108.0,1.0,1220.8599999999997,2024-11-04 08:09:16,2,0,8
TX002267,AC00035,171.16,2023-09-28 16:33:08,Debit,New York,D000459,147.119.62.178,M058,Online,51.0,Retired,42.000000000000014,1.0,6126.5,2024-11-04 08:11:02,2,2,3
TX002270,AC00197,25.77000000000001,2023-10-02 16:32:31,Debit,Memphis,D000428,93.170.203.44,M054,Online,68.0,Retired,18.0,1.0,4331.54,2024-11-04 08:06:40,1,3,3
TX002271,AC00396,789.8,2023-07-10 16:04:39,Debit,Jacksonville,D000271,63.82.133.139,M038,ATM,40.0,Doctor,94.0,1.0,13948.09,2024-11-04 08:07:31,0,0,5
TX002274,AC00357,806.97,2023-03-07 17:48:05,Debit,Seattle,D000691,193.221.15.59,M028,Online,25.0,Student,11.0,1.0,102.19999999999982,2024-11-04 08:08:53,0,1,2
TX002276,AC00367,490.82,2023-06-01 18:04:35,Debit,Kansas City,D000573,17.36.132.202,M029,ATM,26.0,Engineer,114.0,1.0,8704.27,2024-11-04 08:09:41,2,0,7
TX002278,AC00177,311.28,2023-05-22 16:41:12,Debit,Atlanta,D000515,188.205.152.176,M045,Branch,49.0,Doctor,198.0,1.0,135.96000000000004,2024-11-04 08:09:13,2,2,3
TX002279,AC00118,85.03,2023-04-10 16:52:51,Debit,San Diego,D000109,160.65.101.37,M020,ATM,51.0,Retired,48.0,1.0,4597.57,2024-11-04 08:06:59,1,2,3
TX002280,AC00183,307.75,2023-04-12 17:54:47,Debit,Detroit,D000612,39.129.125.110,M085,Branch,64.0,Doctor,63.0,1.0,1061.5799999999995,2024-11-04 08:10:03,2,3,3
TX002281,AC00137,333.67,2023-07-06 18:09:06,Debit,Fort Worth,D000288,129.108.48.116,M037,Online,36.0,Engineer,68.0,1.0,9238.08,2024-11-04 08:08:44,2,0,7
TX002283,AC00191,372.08,2023-03-06 16:37:23,Debit,Houston,D000470,102.203.223.1,M032,Branch,66.0,Doctor,63.0,1.0,13330.74,2024-11-04 08:12:15,2,3,1
TX002285,AC00167,103.81,2023-09-27 16:39:38,Debit,Oklahoma City,D000283,214.32.109.197,M098,ATM,36.0,Doctor,34.0,1.0,7044.63,2024-11-04 08:11:54,2,0,7
TX002286,AC00149,69.43,2023-02-06 17:38:53,Debit,Las Vegas,D000472,134.247.5.188,M003,ATM,30.0,Engineer,162.0,1.0,9281.85,2024-11-04 08:08:31,1,0,7
TX002290,AC00359,251.8,2023-04-03 16:14:34,Debit,Mesa,D000657,59.208.79.116,M020,ATM,62.0,Doctor,102.0,1.0,11796.66,2024-11-04 08:10:15,2,3,1
TX002291,AC00050,334.07,2023-08-11 17:27:16,Debit,New York,D000440,100.4.40.132,M054,Branch,59.0,Engineer,200.0,1.0,7306.79,2024-11-04 08:10:28,2,2,3
TX002292,AC00054,52.44,2023-09-06 18:56:24,Debit,Raleigh,D000427,101.223.82.253,M046,Online,27.0,Student,87.0,1.0,3157.75,2024-11-04 08:09:31,1,0,8
TX002294,AC00322,141.37,2023-07-21 16:54:10,Debit,Denver,D000118,52.196.112.199,M026,Online,46.0,Engineer,77.0,1.0,1019.77,2024-11-04 08:11:41,2,2,4
TX002297,AC00408,308.23,2023-04-17 16:12:22,Debit,Las Vegas,D000008,198.73.211.114,M058,ATM,60.0,Retired,23.0,1.0,4150.63,2024-11-04 08:11:35,2,2,6
TX002298,AC00219,111.41,2023-12-27 17:18:17,Debit,Chicago,D000162,18.72.115.111,M079,Branch,21.0,Student,181.0,1.0,1204.1099999999997,2024-11-04 08:10:44,2,1,8
TX002299,AC00339,675.49,2023-03-15 16:16:53,Debit,Charlotte,D000420,205.45.234.42,M065,ATM,61.0,Retired,159.0,1.0,1893.0,2024-11-04 08:10:47,0,3,5
TX002302,AC00387,294.61,2023-09-28 18:53:02,Debit,Omaha,D000652,216.32.4.105,M046,Branch,60.0,Retired,74.0,1.0,7375.59,2024-11-04 08:07:33,2,2,3
TX002304,AC00155,381.52,2023-11-20 16:42:12,Debit,Seattle,D000306,188.124.181.12,M052,Online,36.0,Doctor,79.0,1.0,5798.92,2024-11-04 08:11:07,2,0,7
TX002306,AC00202,5.659999999999997,2023-12-04 18:43:37,Debit,Fresno,D000082,173.135.78.201,M029,Branch,40.0,Engineer,33.0,1.0,5434.64,2024-11-04 08:11:43,1,0,7
TX002307,AC00489,209.09,2023-11-07 18:44:46,Debit,Virginia Beach,D000058,7.105.184.86,M091,ATM,48.0,Doctor,203.0,1.0,9100.81,2024-11-04 08:06:31,2,2,1
TX002308,AC00378,521.81,2023-11-16 17:26:37,Debit,Virginia Beach,D000495,210.98.198.143,M058,ATM,47.0,Engineer,34.0,1.0,4750.96,2024-11-04 08:07:27,0,2,5
TX002309,AC00255,588.36,2023-01-09 16:05:02,Debit,Charlotte,D000356,82.51.236.134,M068,Online,33.0,Engineer,134.0,1.0,8434.99,2024-11-04 08:10:22,0,0,7
TX002310,AC00331,146.67,2023-10-31 16:05:00,Debit,Albuquerque,D000534,184.185.209.72,M025,Online,20.0,Student,273.0,1.0,1569.75,2024-11-04 08:11:06,2,1,2
TX002312,AC00065,57.34,2023-10-23 16:03:49,Debit,Atlanta,D000370,18.92.67.57,M089,Online,27.0,Student,81.0,1.0,1100.6400000000003,2024-11-04 08:10:22,1,0,8
TX002313,AC00166,294.77,2023-10-10 17:16:59,Debit,Philadelphia,D000451,27.93.195.98,M087,Online,77.0,Retired,101.0,1.0,2272.17,2024-11-04 08:10:02,2,3,3
TX002315,AC00005,162.59,2023-02-22 16:18:32,Debit,Indianapolis,D000401,201.95.180.152,M098,Branch,64.0,Retired,19.0,1.0,7104.83,2024-11-04 08:08:46,2,3,3
TX002316,AC00191,56.150000000000006,2023-12-28 18:53:29,Debit,Nashville,D000336,216.79.134.201,M089,Branch,31.0,Doctor,77.0,1.0,13265.92,2024-11-04 08:09:03,1,0,7
TX002317,AC00443,524.55,2023-09-19 16:32:00,Debit,El Paso,D000279,76.0.164.168,M039,ATM,39.0,Doctor,175.0,1.0,8292.75,2024-11-04 08:07:00,0,0,7
TX002318,AC00096,535.4,2023-05-12 18:38:11,Debit,San Diego,D000453,49.29.37.185,M023,Branch,23.0,Student,110.0,1.0,651.8400000000001,2024-11-04 08:08:50,0,1,8
TX002319,AC00225,56.84,2023-08-14 17:29:30,Debit,Raleigh,D000654,155.140.33.42,M088,ATM,45.0,Engineer,185.0,1.0,7977.78,2024-11-04 08:09:53,1,2,3
TX002323,AC00322,802.89,2023-08-28 18:32:00,Debit,Chicago,D000050,139.23.212.102,M037,ATM,19.000000000000004,Student,175.0,1.0,1973.63,2024-11-04 08:11:17,0,1,5
TX002324,AC00328,193.16,2023-04-06 16:41:31,Debit,Charlotte,D000295,137.135.250.168,M100,ATM,64.0,Retired,109.0,1.0,2304.56,2024-11-04 08:07:13,2,3,3
TX002326,AC00003,20.170000000000016,2023-01-02 16:45:05,Debit,San Antonio,D000287,221.23.158.87,M088,ATM,77.0,Retired,86.0,1.0,3869.37,2024-11-04 08:08:39,1,3,3
TX002328,AC00004,273.24,2023-12-12 16:56:18,Debit,Fresno,D000626,211.45.75.44,M011,Branch,51.0,Retired,173.0,1.0,2202.21,2024-11-04 08:10:05,2,2,3
TX002329,AC00386,663.45,2023-12-12 17:20:46,Debit,Albuquerque,D000564,156.187.182.236,M076,ATM,67.0,Retired,147.0,1.0,5897.29,2024-11-04 08:11:40,0,3,5
TX002330,AC00187,343.86,2023-02-13 16:44:51,Debit,Charlotte,D000134,201.95.180.152,M058,Branch,57.0,Engineer,70.0,1.0,3278.65,2024-11-04 08:09:48,2,2,3
TX002332,AC00315,75.43,2023-08-14 16:01:57,Debit,Fresno,D000280,5.50.152.168,M096,ATM,77.0,Retired,266.0,1.0,1441.8599999999997,2024-11-04 08:11:19,1,3,6
